,Molecule ChEMBL ID,Smiles,Standard Value,Cat,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
162,CHEMBL1496,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,0.5399,0,13.507168228709743,-3.6514625746067053,13.507168228709743,0.060088997018560075,0.4698020340853984,481.5460000000002,453.3220000000003,481.1682848359999,180,0,0.3054726542289242,-0.48115942711561593,0.48115942711561593,0.3054726542289242,1.1818181818181819,1.7878787878787878,2.303030303030303,2.6114124073994325,1119.6962406474515,24.921920772951356,18.804605192944152,19.621101773871878,15.289620021272572,10.170897294129276,12.01920891339378,7.977063736508546,9.990826492838412,4.815832805599963,5.974068274790631,3.0453929602700796,3.423675267881731,-2.8899999999999997,7851796.579647208,26.36301909287778,10.81866448044315,7.307118876067872,191.84786395020552,15.319582184522117,5.817220841045895,0.0,15.97163043439408,0.0,5.969305287951849,4.794537184071822,27.081385065194404,0.0,0.0,25.99951461304901,30.183374320007832,24.59539658899719,36.272379571630935,32.92233140059769,28.016955829179807,0.0,9.967957041894417,0.0,44.81495646689126,17.608657157484828,47.41608870827167,0.0,11.257379486545457,4.305215991296234,10.338754328661313,0.0,0.0,65.18601544038252,14.817828337479405,5.817220841045895,43.86440317794012,30.34148838068032,0.0,17.333399593379337,0.0,140.92,40.43857168082794,27.815804005756988,0.0,18.287066950073896,22.514758973090913,10.560985174807637,43.46518047019139,0.0,13.847474399381248,9.967957041894417,5.106527394840706,38.58442574952018,0.0,19.559133995793655,28.780397567810432,1.8018797926527013,-1.8684631415949744,5.48694976476941,0.859632341609722,3.705124941696911,-2.3257476789246936,0.4090909090909091,33,3,9,0,0,0,1,1,2,7,3,11,10,0,0,0,2,2.4017,122.67920000000005,1,2,2,0,0,2,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,CHEMBL1699,CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,0.5095,0,6.49125,0.0,6.49125,0.0,0.6604659572662126,215.768,193.59199999999996,215.14407738399998,82,0,0.016694830284585183,-0.32501102843810536,0.32501102843810536,0.016694830284585183,0.9285714285714286,1.4285714285714286,1.7857142857142858,7.499997907500589e-07,212.2533564975087,9.319990956308912,9.305589515962401,10.122086096890127,5.906725386731054,5.695400521325867,5.695400521325867,6.992420704625582,6.992420704625582,4.669381154648978,4.669381154648978,5.536017006989412,5.536017006989412,0.24999999999999997,684.8548582571561,10.75739048642838,2.677657604578739,1.4023545706371192,93.2291047751667,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407033161179976,13.847474399381248,55.272816722511024,5.538925252383345,0.0,0.0,12.407033161179976,0.0,0.0,22.48155446211714,57.911329389320656,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,12.407033161179976,5.538925252383345,0.0,16.747886984954953,52.37240413693732,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,17.94595841356332,10.82998093879356,5.917906046161393,38.524929737556064,0.0,0.0,13.847474399381248,5.733667477162185,0.0,0.0,0.0,0.0,7.916597222222222,0.9548611111111109,0.0,8.272708333333332,4.939166666666667,0.0,1.0,14,2,1,4,0,4,0,0,0,1,1,2,0,4,0,4,4,3.1159000000000012,61.572400000000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,CHEMBL1373254,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,0.3417,0,12.417842498110355,-4.101269631634667,12.417842498110355,0.10142001553707836,0.7365553855056624,379.8910000000002,361.74700000000007,379.0427257359999,128,0,0.2438892180469731,-0.3677774425370943,0.3677774425370943,0.2438892180469731,1.2608695652173914,1.9130434782608696,2.5217391304347827,1.9637804868137376,833.0207593572773,16.828062645816686,12.249739467673274,14.63866157554718,10.665651790741686,7.318767568686922,10.726214767212102,6.028194765923712,9.647642076377835,4.301060699280337,7.1882515089320895,3.242281402672873,5.753055918567126,-0.8700000000000001,133769.7558036946,16.969371761846016,5.889161120709452,3.481244750165999,140.23876868915545,5.316788604006331,9.79096695103555,0.0,20.046582306815168,0.0,0.0,0.0,21.974567706265816,4.722094864452088,0.0,37.28422638193655,24.471461806010623,0.0,16.875795200559416,16.835593968657875,37.33490847173125,0.0,4.722094864452088,11.056879783769336,48.06085067780013,5.316788604006331,17.155367450664546,0.0,0.0,15.17785720606636,5.687386274683562,0.0,11.600939890232516,23.001369580792403,20.046582306815168,5.917906046161393,32.10410811463005,21.92370108795877,5.022633313741326,0.0,0.0,118.35999999999999,31.10784139446747,16.835593968657875,0.0,9.918116789259102,18.026113943770966,18.90801031431363,18.90801031431363,0.0,0.0,10.038883468458419,16.73991362784046,50.397375941959275,5.9425715265530075,-0.5621004451163174,8.054816477146925,0.2955064247921393,0.482328462249097,2.296421012849584,4.79569061920801,0.0,-7.9248322418639425,0.5384615384615384,23,4,7,1,1,2,1,0,1,5,3,10,3,1,0,1,3,1.5976000000000001,87.13240000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
165,CHEMBL1874407,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,1.002,1,13.49307505563954,-0.4318817369155219,13.49307505563954,0.0003933311157338082,0.7478976647691169,390.5200000000002,356.24800000000016,390.24062418799997,156,0,0.3025638519423327,-0.45786009386541954,0.45786009386541954,0.3025638519423327,1.1071428571428572,1.8571428571428572,2.5714285714285716,1.580240842650463,686.4801677886628,20.26722023457211,17.4082694031721,17.4082694031721,13.164374903485893,11.034039675125381,11.034039675125381,10.481725678869905,10.481725678869905,9.127179914098488,9.127179914098488,7.852647680384145,7.852647680384145,-1.2300000000000002,1890428.8629454768,20.05947391878774,6.928766872297212,2.9592817876355775,167.1369982122722,9.843390348640755,12.390126910877857,5.783244946364939,0.0,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,13.847474399381248,73.52945043775982,25.18037091493942,6.103966387748303,24.227001900856216,17.535795180681728,0.0,0.0,40.419511169600526,78.24175097022825,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35317092778365,19.120474506015512,40.419511169600526,72.13778458247995,0.0,0.0,0.0,0.0,80.67000000000002,5.969305287951849,19.49013894705617,0.0,41.159886329742505,29.95778470777513,44.94575136048208,6.923737199690624,0.0,0.0,13.847474399381248,4.736862953800049,4.973940814769153,0.0,37.392065507673394,10.142819211670256,-0.2983569444574583,0.9711208547955834,0.0,6.737965301266914,5.580445254282163,0.0,0.8695652173913043,28,1,5,4,0,4,0,0,0,5,1,5,3,4,0,4,4,3.317400000000002,103.25380000000006,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,CHEMBL56337,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,0.428,0,12.098087364575461,-1.0795374196510557,12.098087364575461,0.2788528806584363,0.6829097001636526,319.407,306.30300000000005,319.033685276,108,0,0.32320746684558144,-0.47991304543699065,0.47991304543699065,0.32320746684558144,1.380952380952381,2.0476190476190474,2.6666666666666665,2.184382796949049,650.14239307736,15.405412915006313,11.275979018369299,12.908972180224751,9.96923425058676,6.176606416921917,7.401351288313506,4.460632190401631,6.136397779597787,2.7196403544731997,4.0974186155686185,1.8321597402611778,3.1370616357842116,-1.9199999999999995,51151.18263858202,15.468485897049254,6.689288885642163,4.025050585201351,131.68984682622576,5.106527394840706,10.865290491471546,0.0,0.0,5.907179729351506,5.969305287951849,14.48898409899412,0.0,0.0,0.0,60.387613841579736,24.13631332829077,0.0,4.905136513890047,14.69560176298435,46.25279760213402,0.0,4.899909730850478,0.0,6.923737199690624,6.544756405912575,52.44954798479824,0.0,0.0,0.0,0.0,0.0,23.97975839243781,32.748212634466086,9.589074368143644,0.0,12.487188691387619,46.88609649310124,0.0,6.076020106833881,0.0,57.61000000000001,12.514061693864424,9.589074368143644,0.0,10.227713814910476,4.905136513890047,27.798350702007856,0.0,6.076020106833881,43.331592648832554,0.0,17.324400837887403,0.2788528806584363,6.16740342987006,24.371998787963868,8.778816685951842,1.93452735260771,-1.433045125202412,9.736673189951023,3.6784660808767953,1.4863067173226805,0.0,0.13333333333333333,21,1,4,0,1,1,1,0,1,4,1,6,4,0,1,1,2,2.918700000000001,87.71380000000002,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,CHEMBL329522,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,0.9092,0,12.089797808012092,-0.8582664609053496,12.089797808012092,0.22389833711262241,0.357575955658407,278.216,268.13599999999997,278.04265266,104,0,0.20055218806513417,-0.5041607996842383,0.5041607996842383,0.20055218806513417,0.7,1.25,1.8,2.550693529851314,683.1012389547411,15.024579547452825,9.900930940222116,9.900930940222116,9.324274960443892,5.361149072634017,5.361149072634017,4.0216911754042375,4.0216911754042375,2.706408482236059,2.706408482236059,1.6430179026261436,1.6430179026261436,-3.0900000000000003,25003.197435484188,13.344207765672458,4.540522097117969,2.007355695551551,111.78036405317745,30.63916436904423,0.0,34.530804112784466,5.749511833283905,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.26546827384644,5.563451491696996,5.563451491696996,35.43370155311605,5.783244946364939,0.0,0.0,0.0,0.0,0.0,35.392371257240434,0.0,34.49707099970343,0.0,0.0,34.49707099970343,0.0,36.42240931540917,0.0,0.0,15.921440167465814,24.26546827384644,0.0,0.0,0.0,138.45000000000002,40.28031594606837,30.327174158275348,0.0,11.126902983393991,0.0,24.26546827384644,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,12.089797808012092,55.95618764172336,-0.5666855631141339,-5.324089978584024,3.8447900919627114,0.0,0.0,0.0,0.0,20,6,7,0,0,0,2,0,2,7,6,7,2,0,0,0,2,1.1511999999999996,66.30530000000002,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,CHEMBL3186966,COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,0.5746,0,13.458171869394882,-0.34446813875024573,13.458171869394882,0.05247966196441389,0.16364418201321898,562.1500000000003,521.8300000000004,561.2645864399999,212,0,0.3101622760855458,-0.49674295951739905,0.49674295951739905,0.3101622760855458,0.9,1.55,2.2,1.6811407027846268,1436.8425731789532,29.23347556082299,24.474314609380187,25.23024355539864,19.099463205922564,13.68760755004858,14.065572023057808,10.414066603752076,10.850502384224061,6.956116961641112,7.208093276980597,4.6068976777157244,4.732885835385468,-3.569999999999999,506988430.96576136,30.96426010733954,14.712106137706822,8.462593041324466,242.67272784226822,9.473725907600098,12.356393797796823,0.0,0.0,5.907179729351506,5.969305287951849,14.156174015934997,0.0,0.0,0.0,40.47229369410808,114.40601356791933,21.66623701475158,19.047319881819803,19.06280027574374,34.380349839616926,0.0,4.567099647791355,0.0,66.72279411308317,13.716679505790452,99.25540768192451,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,11.600939890232516,30.16026417088516,15.95222176079788,6.923737199690624,74.99360345278082,77.41194338994073,5.022633313741326,10.902924932081056,0.0,57.53,0.0,9.589074368143644,0.0,24.90418860474228,27.54622535118695,36.63296219786583,16.719313590207804,35.942365462915326,31.198858511909336,39.84698901243026,21.074665797832616,12.62612985504324,6.015472891252591,26.334913312991553,1.3466528878065949,6.598146993064921,0.11547035686140639,12.283887430995044,10.637751420780805,10.561177507796499,1.5915084545184541,0.35294117647058826,40,0,5,0,0,0,2,1,3,5,0,6,12,0,0,0,3,8.805120000000002,164.48349999999957,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,CHEMBL1323,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,1.155,1,13.489947153523577,-3.927918185193166,13.489947153523577,0.00018282674598513182,0.36442311667248134,547.6740000000003,510.3780000000004,547.2352215239999,208,0,0.4073228324627486,-0.44327459684178944,0.44327459684178944,0.4073228324627486,1.131578947368421,1.8421052631578947,2.526315789473684,1.505042399502003,1160.9535123927155,27.285881803630282,21.73241021840026,22.548906799327987,18.129067424415016,12.912287885071539,14.352351213872181,10.261608593550765,12.199543573492427,6.787103232374808,8.632965757591274,4.824486821681408,6.446029134810674,-2.6999999999999993,306514959.33644295,28.311664132961564,12.437477968274312,7.02972972972973,223.65772071845134,30.36757233740937,6.103966387748303,6.290026729335213,10.023291153407584,0.0,6.093240070938415,0.0,13.212334168400758,4.305215991296234,0.0,44.179309741689295,48.58846905755685,18.776899086508713,36.172960667601274,32.52945042464161,21.80391749902956,0.0,9.622004595302565,11.835812092322787,56.124401454730815,32.03694421801317,60.160755107851486,0.0,0.0,11.050456081168516,10.481923458755384,0.0,0.0,74.76585751623504,30.65470163773374,11.835812092322787,25.831747514004253,59.49278709167226,0.0,0.0,0.0,140.42000000000002,34.366304828990565,18.318861563241466,0.0,49.13853869643985,12.29426823919648,11.984273114623004,28.570684265142674,0.0,44.179309741689295,5.316788604006331,19.944256338562333,44.936107611628245,0.0,13.006349874895061,14.110682560635212,7.0674562608706974,-0.02312062273139448,14.5199266965516,-1.686242296442019,4.580091433119096,-3.927918185193166,0.5185185185185185,38,4,10,0,2,2,2,0,2,8,3,11,11,0,2,2,4,2.3753,141.5956999999999,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,CHEMBL454,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0.01151,0,11.821944444444444,-1.1906481481481483,11.821944444444444,0.17097411186696876,0.5513835393856523,224.26,208.13199999999995,224.116092372,88,0,0.3276321878648999,-0.27681228203439345,0.3276321878648999,0.27681228203439345,1.25,1.75,2.125,3.0548516358409223,327.1388378978494,12.344934982691242,9.500765753330484,9.500765753330484,7.419556629830167,5.198924626653183,5.198924626653183,4.41024949205837,4.41024949205837,2.57292402585593,2.57292402585593,1.977317014424565,1.977317014424565,-1.6500000000000001,2466.4299870968966,12.419686411149826,4.467035688233906,2.126885053591302,94.27752865342954,0.0,5.41499046939678,0.0,11.814359458703011,0.0,6.031114512338072,20.222651576156306,4.794537184071822,0.0,6.578935683598497,19.92349450621513,18.75954929201341,0.0,0.0,14.383611552215466,17.845473971041084,0.0,10.633577208012662,11.332896515558172,26.689117645233267,0.0,12.654955790432378,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,17.845473971041084,9.589074368143644,11.332896515558172,26.689117645233267,12.654955790432378,0.0,0.0,0.0,75.27000000000001,23.26046444043786,14.383611552215466,0.0,12.338727669087403,6.4208216229260096,0.0,6.076020106833881,0.0,13.847474399381248,17.21251289161116,0.0,0.0,0.0,34.61588151927438,4.266388888888889,-1.1906481481481483,-0.894118480725623,-0.7514413265306124,2.150227702191988,7.387043178382464,0.0,0.5454545454545454,16,2,5,0,1,1,0,0,0,3,2,5,4,0,1,1,1,0.9609999999999999,58.38340000000003,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,CHEMBL3188993,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.5507,0,9.553611111111111,-1.2570370370370372,9.553611111111111,0.08977863802247743,0.10504270035087793,883.1059999999994,828.6739999999996,882.3444546879999,328,0,0.32806586375914176,-0.4780707501605797,0.4780707501605797,0.32806586375914176,0.5161290322580645,0.8709677419354839,1.2419354838709677,1.7648903413946917e-07,2021.4567977462036,43.521875554495864,34.62763904218077,36.26063220403621,30.321233438786425,20.68311766325418,22.316110825109625,14.341857789116201,16.50941170208985,10.166067107661771,12.448153824726507,7.049749637927335,9.085110173587532,-5.039999999999998,70492162468801.52,46.46249999895807,24.560299990049923,13.729820337448816,370.73341628632113,39.69965494866388,11.671239571514539,0.0,0.0,0.0,11.938610575903699,9.799819461700956,19.573883833414982,0.0,0.0,84.18744058339834,36.39820241076966,108.30844115825863,51.01606433644462,39.48890985510656,58.50839259556759,0.0,19.599638923401912,9.984809465271338,19.5819339020711,105.08885584620327,120.34081629244757,0.0,0.0,0.0,11.374772549367124,0.0,23.52376989878223,168.7244544963863,19.06280027574374,0.0,11.126902983393991,138.780656676396,0.0,0.0,0.0,171.2,11.938610575903699,9.589074368143644,0.0,13.213763929025836,38.579568071719436,88.49357618000741,30.70883688546509,23.52376989878223,0.0,116.66151201878772,39.88464495223426,10.798056653879929,3.597445894035068,43.83714385820044,33.21416088980025,4.540670754276455,-0.3488323969267326,33.88847738168979,1.1157407407407405,12.023802890970723,0.0,0.34782608695652173,62,4,14,0,4,4,4,0,4,14,4,16,12,0,2,2,8,5.423800000000009,242.65519999999935,2,2,2,0,0,0,0,0,2,2,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0
172,CHEMBL1441,CCc1cc(C(N)=S)ccn1,0.1212,0,5.441001511715797,0.43250000000000055,5.441001511715797,0.43250000000000055,0.6725460532160716,166.24900000000002,156.16899999999998,166.05646932,58,0,0.10360772372760571,-0.3894472327918176,0.3894472327918176,0.10360772372760571,1.7272727272727273,2.4545454545454546,3.0,3.0058892189147386,270.54949758389114,8.267584713501616,6.371969743908873,7.1884663248365985,5.236382105218448,3.484623876221478,3.8928721666853408,2.2536583124174547,2.693484718044902,1.4633220060053453,1.6990242664008615,0.8247979358636289,0.9517648827064851,-0.96,333.42998742919156,8.139601593625498,3.436571191990665,1.9806971480307827,71.44454838785089,5.733667477162185,4.988502101738191,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,19.14161064273732,18.55355575984923,17.454223058158533,0.0,0.0,17.206375544784887,0.0,4.9839785209472085,5.733667477162185,13.344558822616634,0.0,29.58695719508175,0.0,0.0,5.733667477162185,0.0,0.0,12.217873443046695,9.9724806226854,6.4208216229260096,0.0,18.18111668623608,18.3295777085363,0.0,0.0,0.0,38.91,0.0,0.0,0.0,0.0,4.988502101738191,17.678201109471466,0.0,6.196843571613076,19.056471336613843,4.9839785209472085,17.95154092020888,0.0,4.819569160997732,4.557592592592593,0.0,7.359658919123205,0.0,3.739907407407407,2.642638888888889,2.0472996976568405,0.0,0.25,11,2,2,0,0,0,0,1,1,2,1,3,2,0,0,0,1,1.2782,49.502400000000016,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
173,CHEMBL3561076,COc1ccc(CN2CCNCC2)c(OC)c1OC.Cl.Cl,0.09162999999999999,0,5.504109504913076,0.0,5.504109504913076,0.0,0.8884491650298825,339.263,315.0709999999999,338.11639798799996,122,0,0.20309994761976613,-0.49271500587434924,0.49271500587434924,0.20309994761976613,0.9523809523809523,1.5714285714285714,2.0952380952380953,1.9999993738335394e-06,426.92530125774255,13.664925939000156,12.678689492131264,14.311682653986717,9.295554957734412,6.507144379440678,6.507144379440678,4.519591109188409,4.519591109188409,3.389292828817435,3.389292828817435,2.397866875743191,2.397866875743191,-0.8800000000000001,26055.70086310837,20.12,9.948669520061665,4.813681633954501,138.3016269285715,19.527377465406477,0.0,11.49902366656781,5.749511833283905,0.0,0.0,4.899909730850478,0.0,0.0,24.814066322359952,6.06636706846161,6.06636706846161,38.28723352125987,21.3293926238326,14.210588861400147,24.814066322359952,0.0,10.216698334856808,0.0,6.544756405912575,47.50841824748289,17.696185628620217,0.0,17.248535499851716,19.527377465406477,0.0,17.248535499851716,24.814066322359952,52.408327978333375,6.544756405912575,0.0,5.563451491696996,12.13273413692322,0.0,0.0,0.0,42.96000000000001,0.0,0.0,0.0,24.814066322359952,11.49902366656781,44.036745354543775,0.0,21.3293926238326,12.13273413692322,10.216698334856808,14.210588861400147,16.20641613126732,0.0,2.403045162509448,3.3522870457998524,1.1268981481481484,2.1263221476862357,3.973317507558579,0.0,5.04703939909297,4.931341124604112,0.5714285714285714,21,1,5,0,1,1,1,0,1,5,1,7,5,0,1,1,2,1.9612000000000007,88.74070000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
